id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
636940,MLI-2026-1-15108-378,2026,true,Check deaths,1,"",11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Naïm Touré on Telegram,2026-07-28,MALI / Djenné """,Naïm Touré on Telegram,2026-07-28,MALI / Djenné,"",1,Djenné town,Djenne town,Mopti region,Djenné cercle,13.906080,-4.553320,POINT (-4.55332 13.90608),149391,Mali,432,Africa,1,1,2026-07-26 00:00:00.000,2026-07-26 00:00:00.000,0,0,0,0,0,1,0,432,
636975,MLI-2026-1-15108-383,2026,true,Check dyad,1,"",11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""RFI,2026-07-31,Mali: FLA separatists release video of over 200 captured soldiers"";""Kal Akal,2026-08-01,Human Rights violations in Azawad: Monthly report for July 2026""",RFI;Kal Akal,2026-07-31;2026-08-01,Mali: FLA separatists release video of over 200 captured soldiers;Human Rights violations in Azawad: Monthly report for July 2026,CD-DPA; Kal Akal,1,Talahandak village,Talahandak,Kidal region,Abeïbara cercle,20.259990,1.800200,POINT (1.8002 20.25999),158764,Mali,432,Africa,1,2,2026-07-28 00:00:00.000,2026-07-29 00:00:00.000,0,0,1,0,1,3,1,432,
636852,MLI-2026-1-15108-368,2026,true,Clear,1,"",11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""FAMA,2026-07-28,FAMa Actu""",FAMA,2026-07-28,FAMa Actu,FAMa,2,Dagabory village,"near the town of Dagabory, in the Sokolo district of the Ségou region",Segou region,Niono cercle,14.917159,-5.899274,POINT (-5.8992744 14.917159),150829,Mali,432,Africa,1,1,2026-07-28 00:00:00.000,2026-07-28 00:00:00.000,0,0,0,0,0,1,0,432,
636597,MLI-2026-1-15108-322,2026,true,Clear,1,"",11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,4,"""FAMA,2026-07-30,#Alerte info"";""FAMA,2026-07-30,FAMa Actu"";""Africa Corps on Telegram,2026-07-30,Combat and escape footage"";""Africa Corps on Telegram,2026-07-30,Another ""victory"" of terrorists looks like this""",FAMA;FAMA;Africa Corps on Telegram;Africa Corps on Telegram,2026-07-30;2026-07-30;2026-07-30;2026-07-30,"#Alerte info;FAMa Actu;Combat and escape footage;Another ""victory"" of terrorists looks like this",Africa Corps; FAMa,2,Mourdiah village,Mourdiah area,Koulikoro region,Nara cercle,14.472660,-7.467080,POINT (-7.46708 14.47266),150106,Mali,432,Africa,1,1,2026-07-29 00:00:00.000,2026-07-29 00:00:00.000,0,10,0,0,10,10,3,432,
636598,MLI-2026-1-15108-323,2026,true,Clear,1,"",11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Africa Corps on Telegram,2026-07-31,During joint reconnaissance and search operations""",Africa Corps on Telegram,2026-07-31,During joint reconnaissance and search operations,Africa Corps,4,Segou region,Ségou region,Segou region,,13.600000,-5.900000,POINT (-5.9 13.6),149389,Mali,432,Africa,1,2,2026-07-29 00:00:00.000,2026-07-31 00:00:00.000,0,2,0,0,2,2,2,432,
636599,MLI-2026-1-15108-324,2026,true,Clear,1,"",11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Africa Corps on Telegram,2026-08-01,On the events that occurred in the Anefis region of the Republic of Mali between July 4 and 9, 2026. Part 2""",Africa Corps on Telegram,2026-08-01,"On the events that occurred in the Anefis region of the Republic of Mali between July 4 and 9, 2026. Part 2",Africa Corps,2,Mourdiah village,Madina-Mourdiah road sector,Koulikoro region,Nara cercle,14.472660,-7.467080,POINT (-7.46708 14.47266),150106,Mali,432,Africa,1,2,2026-07-30 00:00:00.000,2026-08-01 00:00:00.000,0,0,0,0,0,1,0,432,
636859,MLI-2026-1-15108-369,2026,true,Clear,1,"",11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""FAMA,2026-07-31,FAMa Actu""",FAMA,2026-07-31,FAMa Actu,FAMa,2,Doro village,near the village of Doro,Gao region,Gao cercle,16.139928,-0.849212,POINT (-0.849212 16.139928),152999,Mali,432,Africa,1,1,2026-07-31 00:00:00.000,2026-07-31 00:00:00.000,0,0,0,0,0,1,0,432,
636860,MLI-2026-1-15108-370,2026,true,Clear,1,"",11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""FAMA,2026-08-01,FAMa Actu""",FAMA,2026-08-01,FAMa Actu,FAMa,1,Mégou village,"in the village of Mégou, Soye district, Mopti region",Mopti region,Mopti cercle,14.132270,-4.343010,POINT (-4.34301 14.13227),150112,Mali,432,Africa,1,1,2026-07-31 00:00:00.000,2026-07-31 00:00:00.000,0,0,0,0,0,1,0,432,
636748,BEN-2026-3-15136-33,2026,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,2,"""Agence France Presse,2026-07-15,Malian butcher killed by suspected jihadists: sources"";""@KargnHasret,2026-07-16,#Mali""",Agence France Presse;@KargnHasret,2026-07-15;2026-07-16,Malian butcher killed by suspected jihadists: sources;#Mali,locals,1,Tonka village,"Tonka, Timbuktu region",Tombouctou region,Goundam cercle,16.128860,-3.747760,POINT (-3.74776 16.12886),152993,Mali,432,Africa,1,1,2026-07-13 00:00:00.000,2026-07-13 00:00:00.000,0,0,1,0,1,1,1,,
636941,MLI-2026-3-15161-0,2026,false,Clear,3,6769,13987,Dozos (Mali) - Civilians,6769,15161,Dozos (Mali) - Civilians,6769,6769,Dozos (Mali),9999,1,Civilians,1,"""Naïm Touré on Telegram,2026-07-28,MALI / Djenné """,Naïm Touré on Telegram,2026-07-28,MALI / Djenné,"",1,Djenné town,Djawando neighborhood of Djenné,Mopti region,Djenné cercle,13.906080,-4.553320,POINT (-4.55332 13.90608),149391,Mali,432,Africa,1,1,2026-07-27 00:00:00.000,2026-07-27 00:00:00.000,0,0,3,0,3,3,3,,
636967,MLI-2026-2-15162-53,2026,true,Check deaths,2,15162,13988,Dozos (Mali) - JNIM,15162,15162,Dozos (Mali) - JNIM,6769,6769,Dozos (Mali),6716,6716,JNIM,1,"""@SimNasr,2026-07-04,#Mali""",@SimNasr,2026-07-04,#Mali,Wassmi Nasr's sources,2,Kouna village,"large area controlled by Dozo hunters in Kouna, Bandiagara",Mopti region,Bankass cercle,13.644480,-3.653621,POINT (-3.6536206 13.644480099999999),149393,Mali,432,Africa,1,1,2026-07-04 00:00:00.000,2026-07-04 00:00:00.000,0,0,0,0,0,1,0,,
636605,MLI-2026-2-15162-38,2026,true,Check deaths,2,15162,13988,Dozos (Mali) - JNIM,15162,15162,Dozos (Mali) - JNIM,6769,6769,Dozos (Mali),6716,6716,JNIM,2,"""@KargnHasret,2026-07-04,#Mali"";""@KargnHasret,2026-07-04,#Mali""",@KargnHasret;@KargnHasret,2026-07-04;2026-07-04,#Mali;#Mali,JNIM,1,Gourel-Bodie village,Gourel Boyodjè,Mopti region,Bandiagara cercle,14.305800,-4.002460,POINT (-4.00246 14.3058),150112,Mali,432,Africa,1,1,2026-07-04 00:00:00.000,2026-07-04 00:00:00.000,0,0,0,0,0,1,0,,
636635,MLI-2026-2-15162-40,2026,true,Clear,2,15162,13988,Dozos (Mali) - JNIM,15162,15162,Dozos (Mali) - JNIM,6769,6769,Dozos (Mali),6716,6716,JNIM,1,"""@KargnHasret,2026-07-04,#Mali""",@KargnHasret,2026-07-04,#Mali,JNIM,1,Konna town,Konna,Mopti region,Mopti cercle,14.943290,-3.894740,POINT (-3.89474 14.94329),150833,Mali,432,Africa,1,1,2026-07-04 00:00:00.000,2026-07-04 00:00:00.000,0,0,0,0,0,21,0,,
636636,MLI-2026-2-15162-41,2026,true,Clear,2,15162,13988,Dozos (Mali) - JNIM,15162,15162,Dozos (Mali) - JNIM,6769,6769,Dozos (Mali),6716,6716,JNIM,3,"""FAMA,2026-07-04,FAMa Actu"";""@KargnHasret,2026-07-04,#Mali"";""@KargnHasret,2026-07-04,#Mali""",FAMA;@KargnHasret;@KargnHasret,2026-07-04;2026-07-04;2026-07-04,FAMa Actu;#Mali;#Mali,JNIM; FAMa,1,Somadougou village,Somadougou,Mopti region,Mopti cercle,14.285601,-4.064253,POINT (-4.0642537 14.2856012),150112,Mali,432,Africa,1,1,2026-07-04 00:00:00.000,2026-07-04 00:00:00.000,0,0,0,0,0,19,0,,
636699,MLI-2026-2-15162-43,2026,true,Clear,2,15162,13988,Dozos (Mali) - JNIM,15162,15162,Dozos (Mali) - JNIM,6769,6769,Dozos (Mali),6716,6716,JNIM,4,"""@ocisse691,2026-07-10,#Mali"";""@KargnHasret,2026-07-10,#Mali"";""@KargnHasret,2026-07-11,#Mali"";""@KargnHasret,2026-07-20,#Mali""",@ocisse691;@KargnHasret;@KargnHasret;@KargnHasret,2026-07-10;2026-07-10;2026-07-11;2026-07-20,#Mali;#Mali;#Mali;#Mali,JNIM,2,Sévaré town,"Kansila, Mopti

Kansila, near Sevare",Mopti region,Mopti cercle,14.527420,-4.093440,POINT (-4.09344 14.52742),150832,Mali,432,Africa,1,2,2026-07-09 00:00:00.000,2026-07-10 00:00:00.000,0,0,0,0,0,3,0,,
636736,MLI-2026-2-15162-44,2026,true,Check vague or biased source,2,15162,13988,Dozos (Mali) - JNIM,15162,15162,Dozos (Mali) - JNIM,6769,6769,Dozos (Mali),6716,6716,JNIM,2,"""@KargnHasret,2026-07-12,#Mali"";""@KargnHasret,2026-07-15,#Mali""",@KargnHasret;@KargnHasret,2026-07-12;2026-07-15,#Mali;#Mali,JNIM,1,Ourou village,"Ourou, Mopti",Mopti region,Bandiagara cercle,14.382219,-3.361967,POINT (-3.3619668 14.3822186),150114,Mali,432,Africa,1,2,2026-07-13 00:00:00.000,2026-07-14 00:00:00.000,0,0,0,0,0,2,0,,
636753,MLI-2026-2-15162-45,2026,true,Check vague or biased source,2,15162,13988,Dozos (Mali) - JNIM,15162,15162,Dozos (Mali) - JNIM,6769,6769,Dozos (Mali),6716,6716,JNIM,2,"""@KargnHasret,2026-07-17,#Mali"";""@KargnHasret,2026-07-18,#Mali""",@KargnHasret;@KargnHasret,2026-07-17;2026-07-18,#Mali;#Mali,JNIM,1,Kendié village,"Kendie,Mopti",Mopti region,Bandiagara cercle,14.675310,-3.510429,POINT (-3.510428871063453 14.675309542247655),150833,Mali,432,Africa,1,2,2026-07-16 00:00:00.000,2026-07-17 00:00:00.000,0,0,0,0,0,2,0,,
636789,MLI-2026-2-15162-46,2026,true,Check deaths,2,15162,13988,Dozos (Mali) - JNIM,15162,15162,Dozos (Mali) - JNIM,6769,6769,Dozos (Mali),6716,6716,JNIM,2,"""@KargnHasret,2026-07-22,#Mali"";""@KargnHasret,2026-07-24,#Mali""",@KargnHasret;@KargnHasret,2026-07-22;2026-07-24,#Mali;#Mali,JNIM,2,Masabougou village,"near Massabougou, Segou",Segou region,Niono cercle,14.170500,-6.050600,POINT (-6.0506 14.1705),150108,Mali,432,Africa,1,2,2026-07-21 00:00:00.000,2026-07-22 00:00:00.000,0,0,0,0,0,1,0,,
636805,MLI-2026-2-15162-47,2026,true,Check vague or biased source,2,15162,13988,Dozos (Mali) - JNIM,15162,15162,Dozos (Mali) - JNIM,6769,6769,Dozos (Mali),6716,6716,JNIM,1,"""@KargnHasret,2026-07-24,#Mali""",@KargnHasret,2026-07-24,#Mali,JNIM,1,Siribala village,Siribala,Segou region,Niono cercle,14.043200,-6.106700,POINT (-6.1067 14.0432),150108,Mali,432,Africa,1,2,2026-07-23 00:00:00.000,2026-07-24 00:00:00.000,0,0,0,0,0,6,0,,
636839,MLI-2026-2-15162-48,2026,true,Check deaths,2,15162,13988,Dozos (Mali) - JNIM,15162,15162,Dozos (Mali) - JNIM,6769,6769,Dozos (Mali),6716,6716,JNIM,1,"""@KargnHasret,2026-07-27,#Mali""",@KargnHasret,2026-07-27,#Mali,JNIM,2,Diabaly town,west of Diabaly,Segou region,Niono cercle,14.693700,-6.019700,POINT (-6.0197 14.6937),150828,Mali,432,Africa,1,2,2026-07-26 00:00:00.000,2026-07-27 00:00:00.000,0,0,0,0,0,1,0,,
636857,MLI-2026-2-15162-49,2026,true,Check deaths,2,15162,13988,Dozos (Mali) - JNIM,15162,15162,Dozos (Mali) - JNIM,6769,6769,Dozos (Mali),6716,6716,JNIM,1,"""@KargnHasret,2026-07-30,#Mali""",@KargnHasret,2026-07-30,#Mali,JNIM,1,Péné village,"Pene, Mopti",Mopti region,Koro cercle,14.142900,-3.122190,POINT (-3.12219 14.1429),150114,Mali,432,Africa,1,2,2026-07-29 00:00:00.000,2026-07-30 00:00:00.000,0,0,0,0,0,1,0,,
636858,MLI-2026-2-15162-50,2026,true,Check deaths,2,15162,13988,Dozos (Mali) - JNIM,15162,15162,Dozos (Mali) - JNIM,6769,6769,Dozos (Mali),6716,6716,JNIM,1,"""@KargnHasret,2026-07-31,#Mali""",@KargnHasret,2026-07-31,#Mali,JNIM,1,Kolodougou Coro village,"Kolodogo Koura, south of the city of Niono",Segou region,Niono cercle,14.140222,-5.977751,POINT (-5.977751 14.140222),150109,Mali,432,Africa,1,2,2026-07-30 00:00:00.000,2026-07-31 00:00:00.000,0,0,0,0,0,1,0,,
636870,MLI-2026-2-15162-51,2026,true,Check vague or biased source,2,15162,13988,Dozos (Mali) - JNIM,15162,15162,Dozos (Mali) - JNIM,6769,6769,Dozos (Mali),6716,6716,JNIM,1,"""@KargnHasret,2026-08-02,#Mali""",@KargnHasret,2026-08-02,#Mali,JNIM,4,Mopti region,(Koubri) in the state of (Mopti),Mopti region,,14.666667,-4.000000,POINT (-4 14.666667),150833,Mali,432,Africa,1,2,2026-07-31 00:00:00.000,2026-08-02 00:00:00.000,0,0,0,0,0,1,0,,
636872,MLI-2026-2-15162-52,2026,true,Check vague or biased source,2,15162,13988,Dozos (Mali) - JNIM,15162,15162,Dozos (Mali) - JNIM,6769,6769,Dozos (Mali),6716,6716,JNIM,1,"""@KargnHasret,2026-08-02,#Mali""",@KargnHasret,2026-08-02,#Mali,JNIM,4,Mopti region,"Dansan, Mopti",Mopti region,,14.666667,-4.000000,POINT (-4 14.666667),150833,Mali,432,Africa,1,2,2026-07-31 00:00:00.000,2026-08-02 00:00:00.000,0,0,0,0,0,1,0,,
636950,MLI-2026-2-15914-5,2026,true,Check deaths,2,15914,14622,Dan na Ambassagou - JNIM,15914,15914,Dan na Ambassagou - JNIM,7092,7092,Dan na Ambassagou,6716,6716,JNIM,1,"""@ocisse691,2026-07-10,#Mali""",@ocisse691,2026-07-10,#Mali,"",2,Makou village,near #Makou,Mopti region,Bandiagara cercle,14.343230,-3.932198,POINT (-3.932198 14.34323),150113,Mali,432,Africa,1,1,2026-07-09 00:00:00.000,2026-07-09 00:00:00.000,0,0,0,0,0,1,0,,
637778,MLI-2026-2-15914-6,2026,true,Clear,2,15914,14622,Dan na Ambassagou - JNIM,15914,15914,Dan na Ambassagou - JNIM,7092,7092,Dan na Ambassagou,6716,6716,JNIM,1,"""BBC Monitoring News Alert,2026-07-15,Mali pro-junta militia kills several JNIM militants in central clashes""",BBC Monitoring News Alert,2026-07-15,Mali pro-junta militia kills several JNIM militants in central clashes,DnA,2,Koulébala village,Koulebala,Mopti region,Djenné cercle,13.964330,-4.148700,POINT (-4.1487 13.96433),149392,Mali,432,Africa,1,2,2026-07-12 00:00:00.000,2026-07-14 00:00:00.000,0,6,0,0,6,6,6,,
636557,AFG-2026-2-16207-24,2026,true,Clear,2,16207,14864,IS - JNIM,16207,16207,IS - JNIM,234,234,IS,6716,6716,JNIM,3,"""Naïm Touré on Telegram,2026-07-21,MALI"";""Naïm Touré on Telegram,2026-07-21,MALI "";""@BrantPhilip_,2026-07-22,Clashes """,Naïm Touré on Telegram;Naïm Touré on Telegram;@BrantPhilip_,2026-07-21;2026-07-21;2026-07-22,MALI;MALI ;Clashes,"",5,Gossi commune,"near Gossi, Tombouctou region

Indaki",Tombouctou region,Gourma-Rharous cercle,15.802163,-1.079095,POINT (-1.079095 15.802163),152278,Mali,432,Africa,1,1,2026-07-21 00:00:00.000,2026-07-21 00:00:00.000,0,0,0,0,0,1,0,,
636502,MLI-2026-1-17666-31,2026,true,Check vague or biased source,1,"",16038,Mali: Government/Azawad,17666,17666,Government of Mali - FLA,72,72,Government of Mali,8822,8822,FLA,1,"""@BrantPhilip_,2026-07-04,Unverified reports""",@BrantPhilip_,2026-07-04,Unverified reports,"",5,Gao commune,crashed in Gao after getting hit by AA near Anefis,Gao region,Gao cercle,16.665726,0.256312,POINT (0.25631225969884924 16.66572668197086),153721,Mali,432,Africa,1,1,2026-07-04 00:00:00.000,2026-07-04 00:00:00.000,0,0,0,0,0,1,0,432,
636495,MLI-2026-1-17666-30,2026,true,Clear,1,"",16038,Mali: Government/Azawad,17666,17666,Government of Mali - FLA,72,72,Government of Mali,8822,8822,FLA,3,"""Naïm Touré on Telegram,2026-07-06,In Mali, Russia loses (yet another) Sukhoi Su-24 Fencer."";""@BrantPhilip_,2026-07-04,Several positions"";""Africa Corps on Telegram,2026-07-04,04 July 2026""",Naïm Touré on Telegram;@BrantPhilip_;Africa Corps on Telegram,2026-07-06;2026-07-04;2026-07-04,"In Mali, Russia loses (yet another) Sukhoi Su-24 Fencer.;Several positions;04 July 2026",Africa Corps,2,Anefis village,outskirts of Anefis,Kidal region,Kidal cercle,18.043889,0.603056,POINT (0.603056 18.043889),155882,Mali,432,Africa,1,1,2026-07-04 00:00:00.000,2026-07-04 00:00:00.000,2,0,0,0,2,3,2,432,
636488,MLI-2026-1-17666-39,2026,true,Check deaths,1,"",16038,Mali: Government/Azawad,17666,17666,Government of Mali - FLA,72,72,Government of Mali,8822,8822,FLA,8,"""@BrantPhilip_,2026-07-04,Attacks "";""@BrantPhilip_,2026-07-04,The FLA "";""@BrantPhilip_,2026-07-04,The FLA "";""@BrantPhilip_,2026-07-04,It appears"";""@BrantPhilip_,2026-07-04,The Malian army"";""@BrantPhilip_,2026-07-04,JNIM forces"";""@BrantPhilip_,2026-07-04,FAMa/Africa Corps"";""Africa Corps on Telegram,2026-07-12,Inspection of an armored personnel carrier""",@BrantPhilip_;@BrantPhilip_;@BrantPhilip_;@BrantPhilip_;@BrantPhilip_;@BrantPhilip_;@BrantPhilip_;Africa Corps on Telegram,2026-07-04;2026-07-04;2026-07-04;2026-07-04;2026-07-04;2026-07-04;2026-07-04;2026-07-12,Attacks ;The FLA ;The FLA ;It appears;The Malian army;JNIM forces;FAMa/Africa Corps;Inspection of an armored personnel carrier,FAMa; FLA; Africa Corps,1,Anefis village,Anefis and Gao,Kidal region,Kidal cercle,18.043889,0.603056,POINT (0.603056 18.043889),155882,Mali,432,Africa,1,1,2026-07-04 00:00:00.000,2026-07-04 00:00:00.000,0,10,0,0,10,10,10,432,
637093,MLI-2026-1-17666-53.2,2026,true,Check dyad,1,"",16038,Mali: Government/Azawad,17666,17666,Government of Mali - FLA,72,72,Government of Mali,8822,8822,FLA,1,"""Al Jazeera,2026-07-12,Some 30 Malian soldiers killed during Anefis retaking, says army chief""",Al Jazeera,2026-07-12,"Some 30 Malian soldiers killed during Anefis retaking, says army chief",army chief General Jean Elysee Dao,5,Tarkint commune,"Around Anefis

i.e. battles in Bourem and Kidal cercles",Gao region,Bourem cercle,17.768643,0.326740,POINT (0.32674 17.768643),155161,Mali,432,Africa,2,3,2026-07-04 00:00:00.000,2026-07-10 00:00:00.000,11,0,0,0,11,11,11,432,
637088,MLI-2026-1-17666-53.1,2026,true,Check dyad,1,"",16038,Mali: Government/Azawad,17666,17666,Government of Mali - FLA,72,72,Government of Mali,8822,8822,FLA,1,"""Al Jazeera,2026-07-12,Some 30 Malian soldiers killed during Anefis retaking, says army chief""",Al Jazeera,2026-07-12,"Some 30 Malian soldiers killed during Anefis retaking, says army chief",army chief General Jean Elysee Dao,5,Anefis commune,"Around Anefis

i.e. battles in Bourem and Kidal cercles",Kidal region,Kidal cercle,18.281131,0.731013,POINT (0.73101320806737624 18.281131413647245),155882,Mali,432,Africa,2,3,2026-07-04 00:00:00.000,2026-07-10 00:00:00.000,11,0,0,0,11,11,11,432,
636509,MLI-2026-1-17666-32,2026,true,Check deaths,1,"",16038,Mali: Government/Azawad,17666,17666,Government of Mali - FLA,72,72,Government of Mali,8822,8822,FLA,4,"""@KargnHasret,2026-07-07,#Mali"";""@BrantPhilip_,2026-07-06,Malian and Russian forces"";""@BrantPhilip_,2026-07-07,Update on the Anéfis"";""Africa Corps on Telegram,2026-07-10,On the events that occurred in the Anefis region of the Republic of Mali between July 4 and 9, 2026. Part 1""",@KargnHasret;@BrantPhilip_;@BrantPhilip_;Africa Corps on Telegram,2026-07-07;2026-07-06;2026-07-07;2026-07-10,"#Mali;Malian and Russian forces;Update on the Anéfis;On the events that occurred in the Anefis region of the Republic of Mali between July 4 and 9, 2026. Part 1",Africa Corps; FLA,1,Anefis military camp,Anefis military base,Kidal region,Kidal cercle,18.044006,0.591018,POINT (0.59101824342700338 18.044006296571862),155882,Mali,432,Africa,1,2,2026-07-05 00:00:00.000,2026-07-08 00:00:00.000,0,0,0,0,0,1,0,432,
636511,MLI-2026-1-17666-33,2026,true,Clear,1,"",16038,Mali: Government/Azawad,17666,17666,Government of Mali - FLA,72,72,Government of Mali,8822,8822,FLA,4,"""FAMA,2026-07-07,FLASH INFO"";""FAMA,2026-07-06,FAMa Actu"";""@BrantPhilip_,2026-07-07,Update on the Anéfis"";""@BrantPhilip_,2026-07-06,Malian and Russian forces""",FAMA;FAMA;@BrantPhilip_;@BrantPhilip_,2026-07-07;2026-07-06;2026-07-07;2026-07-06,FLASH INFO;FAMa Actu;Update on the Anéfis;Malian and Russian forces,FAMa,2,Anefis village,Anefis area,Kidal region,Kidal cercle,18.043889,0.603056,POINT (0.603056 18.043889),155882,Mali,432,Africa,1,2,2026-07-05 00:00:00.000,2026-07-06 00:00:00.000,0,3,0,0,3,3,3,432,
636663,MLI-2026-1-17666-40,2026,true,Check dyad,1,"",16038,Mali: Government/Azawad,17666,17666,Government of Mali - FLA,72,72,Government of Mali,8822,8822,FLA,3,"""FAMA,2026-07-07,FAMa Actu"";""FAMA,2026-07-08,FAMa Actu"";""Kal Akal,2026-08-01,Human Rights violations in Azawad: Monthly report for July 2026""",FAMA;FAMA;Kal Akal,2026-07-07;2026-07-08;2026-08-01,FAMa Actu;FAMa Actu;Human Rights violations in Azawad: Monthly report for July 2026,FAMa; Kal Akal,2,Anefis village,"around Anefis

Dadet, Anefif commune",Kidal region,Kidal cercle,18.043889,0.603056,POINT (0.603056 18.043889),155882,Mali,432,Africa,1,1,2026-07-07 00:00:00.000,2026-07-07 00:00:00.000,0,0,0,3,3,7,3,432,
636546,MLI-2026-1-17666-35.2,2026,true,Clear,1,"",16038,Mali: Government/Azawad,17666,17666,Government of Mali - FLA,72,72,Government of Mali,8822,8822,FLA,1,"""FAMA,2026-07-09,FAMa Actu""",FAMA,2026-07-09,FAMa Actu,FAMa,2,Tabrichate village,Tabrachat area,Gao region,Bourem cercle,17.732531,0.206083,POINT (0.2060835 17.7325313),155161,Mali,432,Africa,1,1,2026-07-08 00:00:00.000,2026-07-08 00:00:00.000,0,0,0,0,0,1,0,432,
636540,MLI-2026-1-17666-35.1,2026,true,Clear,1,"",16038,Mali: Government/Azawad,17666,17666,Government of Mali - FLA,72,72,Government of Mali,8822,8822,FLA,3,"""FAMA,2026-07-09,FAMa Actu"";""@BrantPhilip_,2026-07-08,The Russian Africa Corps and the Malian army"";""Africa Corps on Telegram,2026-07-08,Terrorists from the ‘Azawad Liberation Front’""",FAMA;@BrantPhilip_;Africa Corps on Telegram,2026-07-09;2026-07-08;2026-07-08,FAMa Actu;The Russian Africa Corps and the Malian army;Terrorists from the ‘Azawad Liberation Front’,FAMa; Africa Corps,2,Anefis village,Anefis area,Kidal region,Kidal cercle,18.043889,0.603056,POINT (0.603056 18.043889),155882,Mali,432,Africa,1,1,2026-07-08 00:00:00.000,2026-07-08 00:00:00.000,0,5,0,0,5,5,5,432,
